ID,Screen name,Foto Profil,Following,Following kurang 30,Followers,Followers lebih 1000,Tweet,Tweet kurang 50,Lokasi,URL,Deskripsi,Follower Ratio 2:1,Follower Ratio 50:1,Follower Ratio 100:1,Pola Aktivitas Akun,Usia Akun (bulan),Usia Akun kurang sama dengan 12,Rataan Tweet per Minggu,Retweet Ratio %,Retweet Ratio lebih sama dengan 60,Kategori
634445547,1,0,426,0,434,0,7439,0,0,0,0,0,0,0,1,100,0,72,24,0,0
620642539,0,0,608,0,720,0,37298,0,0,0,0,0,0,0,1,100,0,110,35,0,0
635887880,0,1,465,0,176,0,10567,0,1,0,0,1,0,0,1,100,0,31,92,1,1
770128892,0,1,337,0,197,1,3066,0,0,0,1,1,0,0,0,100,0,25,18,0,0
90109872,0,1,336,0,284,1,1125,0,1,1,1,0,0,0,0,100,0,3.7,18,0,0
"1,22E+23",0,0,2622,0,2464,1,18500,0,0,0,1,0,0,0,0,100,0,150,18,0,0
747108308,0,1,609,0,521,0,2297,0,1,0,1,0,0,0,0,100,0,17,18,0,0
752203562,0,1,292,0,1427,0,19577,0,0,0,1,0,0,0,0,100,0,4.1,18,0,0
624800769,1,1,5,1,2587,1,599,0,1,0,0,0,0,0,1,101,0,0.46,7,0,1
739661828,0,0,1427,0,340,0,1483,0,0,0,0,0,0,0,0,101,0,9.6,8,0,0
744575917,1,0,4891,0,5126,1,8289,0,0,0,0,0,0,0,0,101,0,340,5,0,0
605178705,1,1,222,0,39,0,1334,0,0,0,0,0,0,0,0,101,0,4,25,0,0
608809891,0,0,872,0,1405,1,184293,0,1,1,1,0,0,0,1,101,0,1800,98,1,1
593785824,0,1,250,0,164,0,4160,0,1,0,1,1,0,0,1,101,0,92,83,1,1
586301266,0,0,659,0,255,0,4160,0,0,0,0,1,0,0,0,101,0,1,31,0,0
619826189,0,1,115,0,92,0,2405,0,1,0,0,1,0,0,1,101,0,24,73,1,1
610111763,0,1,1946,0,1835,0,16464,0,1,1,1,0,0,0,0,101,0,48,17,0,0
616209749,0,1,248,0,139,1,2136,0,1,1,1,1,0,0,0,101,0,48,17,0,0
610111763,0,0,1206,0,434,1,8261,0,0,0,1,0,0,0,1,101,0,4.5,18,0,0
624785829,1,1,2309,0,48728,1,123493,0,1,1,0,0,0,0,1,102,0,3400,0,0,1
636827600,1,0,533,0,452,0,1954,0,0,0,0,0,0,0,1,102,0,40,13,0,0
620005159,0,1,439,0,311,1,31979,0,1,1,1,0,0,0,0,102,0,280,16,0,0
610163421,0,1,1365,0,401,1,39643,0,1,1,1,1,0,0,0,102,0,620,17,0,0
601867848,0,1,806,1,276,0,17490,0,1,1,1,0,0,0,0,102,0,32,17,0,0
525442305,0,1,426,0,415,1,1080,0,1,1,1,1,0,0,0,102,0,7.5,17,0,0
601867848,1,0,2373,0,1948,0,8286,0,0,1,1,0,0,0,1,102,0,84,17,0,0
611655885,1,1,293,0,622,0,14251,0,1,1,1,0,0,0,0,102,0,48,17,0,0
614421259,1,1,17378,0,145624,1,162699,0,1,1,0,0,0,0,1,103,0,8300,0,0,1
565025605,0,0,2662,0,2239,1,145,0,1,0,1,0,0,0,0,103,0,0.51,83,1,1
549867558,0,0,332,0,199,0,653,0,0,0,0,0,0,0,0,103,0,83,4,0,0
538940408,1,0,183,0,260,0,9817,0,0,0,0,0,0,0,1,103,0,67,45,0,0
573341542,0,1,382,0,466,0,19032,0,1,0,1,0,0,0,0,103,0,6.5,16,0,0
588402754,0,1,2118,0,1194,1,7903,0,1,1,1,0,0,0,0,103,0,9.8,16,0,0
570774603,0,1,2326,0,713,0,28464,0,1,0,1,1,0,0,1,103,0,7.3,16,0,0
394735938,1,1,1215,0,433,0,112,0,1,0,0,1,0,0,0,104,0,1.1,11,0,0
535164981,1,1,27,1,3,0,266,0,1,0,1,0,0,0,1,104,0,23,34,0,1
513372515,1,0,442,0,693,0,13978,0,0,0,0,0,0,0,0,104,0,14,38,0,0
72089897,1,1,100,0,57,1,1327,0,0,1,1,1,0,0,0,104,0,21,16,0,0
521899792,0,0,192,0,251,0,1272,0,1,0,0,0,0,0,0,104,0,8.5,16,0,0
550003399,1,1,2432,0,28849,1,24813,0,1,1,0,0,0,0,1,105,0,6100,1,0,1
565471220,1,1,587,0,470,0,6306,0,1,0,0,0,0,0,1,105,0,82,88,1,1
481841290,0,0,323,0,390,0,14734,0,0,0,0,0,0,0,0,105,0,14,0,0,0
505179948,0,0,179,0,97,0,2701,0,0,0,1,1,0,0,1,105,0,100,88,1,0
478499935,1,1,345,0,255,0,21150,0,0,0,1,1,0,0,1,105,0,14,94,1,1
535300587,0,1,209,0,228,0,4348,0,1,1,0,0,0,0,0,105,0,13,15,0,0
529202222,0,1,283,0,316,0,5576,0,1,0,1,0,0,0,0,105,0,83,15,0,0
537117222,0,0,98,0,11,0,432,0,0,0,0,0,0,0,0,105,0,1.6,16,0,0
537893689,0,0,159,0,107,0,244,0,1,0,0,0,0,0,0,105,0,330,16,0,0
"1,11E+23",1,1,149,0,247,0,27381,0,1,0,1,0,0,0,0,105,0,5.6,16,0,0
471239429,0,0,476,0,797,0,17263,0,0,1,0,0,0,0,1,106,0,29,31,0,0
322574793,0,1,453,0,401,0,4549,0,1,1,1,0,0,0,0,106,0,6.3,14,0,0
543459106,0,0,292,0,1427,1,19577,0,1,1,1,0,0,0,0,106,0,25.8,15,0,0
486111421,0,1,168,0,260,0,8529,0,1,0,1,0,0,0,0,106,0,0.79,15,0,0
466522817,1,1,440,0,612,0,19484,0,1,1,1,0,0,0,0,106,0,0.52,15,0,0
501800437,1,1,522,0,431014,1,48779,0,1,0,0,0,0,0,0,107,0,480,70,1,1
485887320,1,0,4755,0,5605,1,9426,0,0,0,0,0,0,0,0,107,0,84,45,0,0
422263127,0,1,126,0,54,0,1269,0,0,0,0,1,0,0,1,107,0,6,3,0,0
423174698,0,1,274,0,206,0,11521,0,0,0,0,1,0,0,0,107,0,10,70,1,0
435004096,0,1,6718,0,50414,1,141694,0,0,1,1,0,0,0,1,107,0,1200,54,0,1
434136217,0,1,729,0,375,0,26632,0,0,1,0,1,0,0,1,107,0,180,80,1,1
438166194,0,0,586,0,265,0,3490,0,0,0,0,1,0,0,0,107,0,6,29,0,0
467668087,0,1,2176,0,671,1,24600,0,1,1,1,0,0,0,0,107,0,13,14,0,0
396993916,0,0,235,0,461,0,3944,0,1,0,1,0,0,0,0,107,0,9.9,14,0,0
470160549,1,1,317,0,308,0,8154,0,1,0,0,0,0,0,0,107,0,6.3,14,0,0
465416982,1,1,653,0,813,0,13211,0,1,1,0,0,0,0,0,108,0,100,78,1,1
409088406,1,0,404,0,503,0,44665,0,0,1,0,0,0,0,1,108,0,300,95,1,1
416855871,0,0,703,0,708,0,5240,0,0,1,0,0,0,0,0,108,0,6,94,1,0
411184817,0,1,92,0,124,0,1437,0,0,0,0,0,0,0,0,108,0,15,35,0,0
432654924,0,1,78,0,52,1,2208,0,1,1,1,1,0,0,0,108,0,10,14,0,0
383892691,0,0,40,0,59,0,832,0,1,1,1,0,0,0,0,108,0,39,14,0,0
424125482,1,1,4609,0,7294,1,122427,0,1,0,1,0,0,0,0,108,0,54,14,0,0
392119202,0,1,719,0,694,1,1297,0,0,1,1,0,0,0,0,108,0,6.4,14,0,0
435772067,1,1,116,0,122,0,3499,0,0,0,0,0,0,0,0,108,0,0.89,14,0,0
415519183,0,0,295,0,383,0,10817,0,0,0,1,0,0,0,0,108,0,23,14,0,0
426463375,0,0,242,0,152,0,8489,0,1,0,1,1,0,0,0,108,0,4.3,14,0,0
426472673,0,1,71,0,223,0,8689,0,0,0,0,0,0,0,0,108,0,3.1,14,0,0
429614572,1,1,427,0,551,0,12957,0,0,0,1,0,0,0,0,108,0,0.51,14,0,0
391550352,0,0,3781,0,2487,1,113748,0,0,0,0,1,0,0,1,109,0,350,100,1,1
404839723,1,1,187,0,217,0,11240,0,1,0,1,1,0,0,0,109,0,25,14,0,0
420811167,0,0,147,0,24,0,303,0,1,0,0,0,0,0,0,110,0,1,31,0,0
420708168,1,1,4169,0,835,0,4,1,1,0,0,0,0,0,1,110,0,9,17,0,1
373155333,0,1,121,0,68,0,674,0,0,0,1,1,0,0,1,110,0,5,99,1,1
378870208,0,0,529,0,525,0,14061,0,0,0,0,1,0,0,0,110,0,11,50,0,0
380186462,0,0,719,0,167,0,7961,0,0,0,0,0,0,0,0,110,0,9,28,0,0
363058373,0,0,1171,0,1455,1,54273,0,0,0,0,0,0,0,1,110,0,17,16,0,0
373918371,0,1,172,0,210,0,3208,0,0,1,0,1,0,0,0,110,0,4,13,0,0
359280639,1,1,382,0,466,0,19032,0,1,0,1,0,0,0,0,110,0,10,13,0,0
398906535,0,1,420,0,235,1,13698,0,1,1,1,1,0,0,0,110,0,26,13,0,0
30261892,0,1,1323,0,277,1,12200,0,1,1,1,0,0,0,0,110,0,39,13,0,0
389206830,0,1,462,0,4844,1,4774,0,1,1,1,0,0,0,1,110,0,15,14,0,0
384222430,0,0,239,0,411,0,14941,0,1,0,1,0,0,0,0,110,0,57,14,0,0
343909231,1,0,1003,0,397,0,19061,0,0,0,0,1,0,0,1,111,0,71,96,1,0
354125920,1,1,623,0,257,0,4364,0,0,0,0,1,0,0,0,111,0,22,28,0,0
214537725,0,1,146,0,425,0,20975,0,1,0,1,0,0,0,0,111,0,22,12,0,0
945945012,0,1,1416,0,933,0,21888,0,0,1,1,0,0,0,0,111,0,7.3,12,0,0
362284164,0,0,439,0,311,0,31979,0,0,0,1,0,0,0,0,111,0,370,12,0,0
374362103,0,0,938,0,384,1,7373,0,0,0,1,0,0,0,1,111,0,1.3,13,0,0
344040164,1,1,578,0,1428,1,296,0,0,0,0,0,0,0,0,112,0,2.1,6,0,0
377100794,1,0,3854,0,1447,1,73026,0,0,0,1,1,0,0,1,112,0,1500,72,1,1
288773627,0,0,226,0,277,0,23213,0,0,1,0,0,0,0,0,112,0,27,6,0,0
335224768,0,0,247,0,300,0,17109,0,0,0,0,0,0,0,0,112,0,48,41,0,0
326223415,1,1,197,0,70,0,2883,0,0,0,0,1,0,0,0,112,0,17,59,0,0
344165169,0,1,195,0,787,0,119107,0,0,0,0,0,0,0,1,112,0,250,100,1,0
327779972,0,1,1283,0,1516,1,119071,0,0,0,1,0,0,0,0,112,0,9.2,12,0,0
363508784,1,1,357,0,296,0,8764,0,1,1,1,0,0,0,0,112,0,62,12,0,0
125670548,1,1,629,0,861,0,25114,0,1,1,1,0,0,0,0,112,0,210,12,0,0
355396762,0,0,6301,0,6767,1,46769,0,0,1,1,0,0,0,0,112,0,7.3,12,0,0
311435381,1,1,648,0,372,0,3716,0,0,0,1,1,0,0,0,112,0,23.4,12,0,0
352916931,1,0,120,0,84,0,4167,0,0,0,0,0,0,0,0,112,0,0.66,12,0,0
317646427,0,0,308,0,346,0,2640,0,0,0,1,0,0,0,0,113,0,13,6,0,0
320061642,0,0,506,0,214,0,3821,0,0,0,0,1,0,0,1,113,0,140,35,0,0
317094507,0,0,865,0,1116,1,72549,0,0,0,0,0,0,0,1,113,0,100,1,0,0
54641845,0,1,958,0,998,1,16300,0,0,1,1,1,0,0,0,113,0,6.4,11,0,0
307831990,1,1,688,0,801,0,56357,0,0,0,1,0,0,0,0,113,0,0.5,11,0,0
339512645,1,1,4,0,23,1,1183,0,1,1,1,0,0,0,0,113,0,59,11,0,0
340878002,1,1,656,0,752990,1,9395,0,1,1,1,0,0,0,0,113,0,5.3,11,0,0
330691856,0,0,161,0,367,0,5501,0,0,0,1,0,0,0,1,113,0,0.8,11,0,0
325295169,0,0,111,0,314,0,5096,0,0,0,1,0,0,0,1,113,0,12,12,0,0
176806056,0,0,156,0,79,0,381,0,0,0,1,1,0,0,0,114,0,0,1,0,0
293297748,1,1,294,0,278,0,57951,0,1,0,0,1,0,0,1,114,0,360,93,1,1
291017303,0,1,249,0,190,0,18719,0,0,0,1,1,0,0,0,114,0,32,60,0,0
304438754,0,0,395,0,242,0,3460,0,0,0,0,1,0,0,0,114,0,6,47,0,0
290923437,1,1,184,0,256,0,932,0,0,1,1,0,0,0,0,114,0,6,1,0,0
298301283,0,1,445,0,745,0,53327,0,1,0,1,0,0,0,0,114,0,30,11,0,0
308909605,0,1,307,0,733,0,63100,0,1,0,1,0,0,0,0,114,0,6.1,11,0,0
307906678,1,1,9,1,6014,1,1995,0,1,1,0,0,0,0,1,115,0,24,0,0,1
309416483,1,1,59072,0,179374,1,112222,0,1,0,0,0,0,0,1,115,0,46,51,0,1
280698613,1,0,248,0,338,0,30521,0,1,0,0,0,0,0,1,115,0,21,74,1,0
275349817,0,1,1263,0,1919,1,13914,0,1,0,0,0,0,0,1,115,0,160,10,0,1
296109055,0,1,1272,0,1287,1,5277,0,1,1,1,1,0,0,0,115,0,6.3,11,0,0
214690684,0,1,0,0,244,1,12000,0,0,1,1,0,0,0,0,115,0,13,11,0,0
140093601,0,1,420,0,347,1,27347,0,1,1,1,1,0,0,0,115,0,2.3,11,0,0
304917182,1,1,179,0,43,0,398,0,0,0,0,0,0,0,0,115,0,5.4,11,0,0
296820279,1,1,191,0,368,0,16363,0,1,0,1,0,0,0,0,115,0,5.8,11,0,0
268836440,0,0,642,0,713,0,36344,0,0,1,0,0,0,0,1,116,0,71,24,0,0
261546873,0,0,334,0,423,0,36963,0,0,1,0,0,0,0,1,116,0,240,13,0,0
261641591,1,1,757,0,364,0,28523,0,0,0,0,1,0,0,1,116,0,32,53,0,0
270707882,0,1,436,0,337,0,46259,0,0,0,0,1,0,0,1,116,0,77,54,0,0
260541852,0,1,4609,0,7294,1,122427,0,1,1,1,1,0,0,0,116,0,35,10,0,0
31090364,0,1,184,0,187,1,17500,0,0,1,1,0,1,0,0,116,0,4,10,0,0
275353034,0,1,1206,0,434,1,8261,0,1,1,1,0,0,0,0,116,0,6.5,10,0,0
269678053,0,0,1011,0,330,0,8036,0,1,1,1,1,0,0,0,116,0,0.78,10,0,0
255759914,0,0,674,0,1168,1,4611,0,0,1,1,0,0,0,0,117,0,73,27,0,0
255596222,0,0,1353,0,801,0,39319,0,0,1,0,1,0,0,1,117,0,28,99,1,0
253992399,0,0,257,0,245,0,5572,0,1,1,0,1,0,0,1,117,0,13,19,0,0
252512105,0,1,627,0,256,0,31123,0,0,0,1,1,0,0,1,117,0,120,97,1,1
271777481,1,1,931,0,816,1,5686,0,0,1,1,0,0,0,0,117,0,15,9,0,0
272192217,1,1,781,0,761,0,6181,0,1,1,1,0,0,0,0,117,0,4.2,9,0,0
268836440,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,117,0,17,10,0,0
272192217,0,0,1114,0,116,0,4941,0,0,0,1,0,0,0,1,117,0,18,10,0,0
265450412,1,0,4,0,72306,1,277,0,0,1,1,0,0,0,0,118,0,4.8,0,0,0
232542464,1,1,881,0,224,0,11257,0,0,0,0,0,0,0,0,118,0,31,99,1,0
235609707,0,1,1413,0,676,0,58199,0,0,0,0,1,0,0,1,118,0,64,52,0,0
241473322,0,1,1685,0,1819,1,4455,0,0,0,1,0,0,0,1,118,0,100,4,0,0
230950398,1,1,48,0,340,0,4336,0,1,0,0,0,0,0,0,118,0,3100,9,0,0
254303209,0,0,1213,0,1139,1,11962,0,0,0,0,0,0,0,1,119,0,14,59,0,0
224971088,1,1,1933,0,75221,1,17068,0,1,1,0,0,0,0,1,119,0,81,55,0,1
220905081,1,0,560,0,434,0,18816,0,0,0,0,1,0,0,1,119,0,45,24,0,0
226060607,1,0,161,0,360,0,13682,0,0,1,0,0,0,0,0,119,0,19,32,0,0
227664838,0,1,711,0,1890,1,71660,0,1,1,0,0,0,0,1,119,0,300,51,0,1
231343091,0,1,384,0,474,0,22676,0,0,1,0,0,0,0,0,119,0,3.2,9,0,0
233461339,0,1,367,0,18188,1,34257,0,0,1,1,1,0,0,0,119,0,35,9,0,0
238426234,1,1,1689,0,1930,1,7641,0,1,0,0,0,0,0,1,120,0,170,89,1,1
229911860,0,1,3090,0,3679,1,19760,0,1,1,0,0,0,0,1,120,0,390,2,0,1
230930650,0,0,0,1,739,0,940,0,1,0,0,0,0,0,0,120,0,2.2,22,0,0
238638862,0,0,913,0,553,0,13799,0,0,0,0,0,0,0,0,120,0,140,69,1,0
231214264,0,0,3159,0,3012,1,6413,0,1,0,0,0,0,0,0,120,0,83,12,0,0
218420979,1,0,660,0,147,0,1915,0,0,0,0,0,0,0,1,120,0,61,60,0,0
223805660,1,1,577,0,522,0,14622,0,1,1,1,0,0,0,0,120,0,26,9,0,0
228661761,0,1,1216,0,724,1,2671,0,1,1,1,0,0,0,0,120,0,5.7,9,0,0
190672358,0,1,284,0,194,1,5633,0,1,1,1,1,0,0,0,120,0,14,9,0,0
229484496,0,1,469,0,577,0,4808,0,0,0,1,1,0,0,0,120,0,6.1,9,0,0
226879325,0,1,185,0,57,1,5259,0,0,1,1,1,0,0,0,120,0,17,9,0,0
218088086,0,1,2705,0,1099,1,15601,0,1,1,1,1,0,0,0,120,0,0.89,9,0,0
24864946,0,1,109,0,26,1,1786,0,1,1,1,0,0,0,0,120,0,39,9,0,0
227150916,1,0,4978,0,502,0,30192,0,1,1,1,0,0,0,1,120,0,5.7,9,0,0
218115235,0,1,507,0,603,0,21889,0,1,1,1,0,0,0,0,121,0,5.8,8,0,0
208009123,0,1,2346,0,264,1,12007,0,1,1,1,0,0,0,0,121,0,13,8,0,0
185555567,0,0,1287,0,1681,1,60100,0,0,1,1,0,0,0,0,121,0,9.9,8,0,0
194045253,1,1,248,0,570,0,16463,0,1,1,1,0,0,0,0,121,0,100,8,0,0
216269096,1,1,2350,0,1149,1,5850,0,1,0,1,1,0,0,1,121,0,0.52,8,0,0
215058741,1,0,8719,0,18733,1,43233,0,0,1,0,0,0,0,0,122,0,130,0,0,0
183954183,0,1,98,0,27,0,1137,0,1,0,0,0,0,0,0,122,0,1,1,0,0
90679150,1,1,111,0,314,1,5096,0,0,1,1,0,0,0,0,122,0,20,8,0,0
198557598,1,1,80,0,60,1,1282,0,1,1,1,0,0,0,0,122,0,7.9,8,0,0
207918954,0,1,290,1,325,0,5367,0,0,0,0,0,0,0,0,122,0,0.73,8,0,0
179409384,0,1,2078,0,1809,1,605,0,1,0,0,0,0,0,0,123,0,5.2,22,0,0
176313975,0,0,228,0,378,0,6804,0,0,0,0,0,0,0,1,123,0,8,9,0,0
176003658,1,1,282,0,188,0,16844,0,0,0,0,1,0,0,1,123,0,110,22,0,1
180696019,1,1,132,0,297599,1,683964,0,0,1,1,0,0,0,1,123,0,2600,0,0,1
189823594,1,1,2081,0,1990,1,8674,0,1,1,1,0,0,0,0,123,0,43,7,0,0
196963158,0,1,1115,0,123,0,4822,0,1,1,1,1,0,0,0,123,0,13,7,0,0
188587536,1,1,569,0,640,0,8757,0,0,0,1,0,0,0,0,123,0,88,7,0,0
196540711,0,1,2373,0,1948,1,8286,0,0,1,1,0,0,0,0,123,0,39,8,0,0
189823594,0,0,161,0,367,0,5501,0,0,0,1,1,0,0,0,123,0,34,8,0,0
163832088,1,0,300,0,363,0,23216,0,0,0,1,0,0,0,0,124,0,42,59,0,0
164739842,0,1,302,0,455,0,6848,0,0,0,0,0,0,0,1,124,0,4,14,0,0
108209018,0,1,121,0,1841,1,45569,0,0,1,1,1,0,0,0,124,0,24,7,0,0
178690996,1,1,306,0,270,1,1718,0,0,1,1,0,0,0,0,124,0,32,7,0,0
176344620,1,1,452,0,594,0,35110,0,0,0,0,0,0,0,0,124,0,110,7,0,0
105037706,0,1,74,0,57,1,2183,0,1,1,0,1,0,0,0,124,0,34,7,0,0
176313975,0,0,422,0,233,0,7380,0,1,1,1,1,0,0,0,124,0,230,7,0,0
175802067,0,0,163,0,64372,1,5391,0,0,0,0,0,0,0,1,125,0,4.1,1,0,0
183718365,1,1,100,0,105739,1,10083,0,0,1,0,0,0,0,0,125,0,40,2,0,0
154549806,0,0,955,0,3956,1,66943,0,0,0,0,0,0,0,1,125,0,80,57,0,0
157658905,0,0,1436,0,6137,1,104077,0,0,0,0,0,0,0,1,125,0,340,59,0,0
172713243,0,1,933,0,1632,1,6705,0,0,1,1,0,0,0,0,125,0,22,7,0,0
159774158,0,1,123,0,718,0,37300,0,0,1,0,0,0,0,0,125,0,240,7,0,0
143272769,1,0,290,0,252,0,5844,0,0,1,0,1,0,0,0,126,0,29,18,0,0
151319457,1,1,102,0,471638,1,15265,0,0,1,0,0,0,0,0,127,0,29,16,0,0
276877872,0,1,4287,0,4304,1,13983,0,0,0,0,0,0,0,1,127,0,440,33,0,0
129161421,1,1,745,0,30,0,539,0,0,0,0,0,0,0,0,127,0,2,55,0,0
131503491,0,1,264,0,75,0,1515,0,0,0,0,0,0,0,0,127,0,19,60,0,0
148332642,1,1,766,0,546125,1,37576,0,0,1,1,0,0,0,1,127,0,3.7,7,0,0
73028047,0,1,1144,0,141,1,7668,0,1,0,1,1,0,0,0,127,0,10,7,0,0
139081308,0,0,138,0,110625,1,521,0,0,1,0,0,0,0,1,128,0,0.48,27,0,0
150046319,0,0,905,0,58811,1,2295,0,0,1,0,0,0,0,0,128,0,2.8,34,0,0
128546855,0,0,308,0,349,0,10795,0,0,0,0,0,0,0,0,128,0,28,17,0,0
128841198,1,1,173,0,466,1,28143,0,1,1,1,0,0,0,0,128,0,24,6,0,0
131476314,0,1,881,0,826,1,2231,0,0,1,1,1,0,0,0,128,0,140,6,0,0
133149639,0,1,4166,1,5612,1,37500,0,1,1,1,0,0,0,0,128,0,4,6,0,0
133279277,0,1,48,0,340,1,4336,0,1,1,1,0,0,0,0,128,0,0.54,6,0,0
129466350,0,1,520,0,525,1,17800,0,0,1,1,0,0,0,0,128,0,63,6,0,0
130202101,0,1,238,0,274,0,38344,0,1,0,1,0,0,0,0,128,0,0.85,6,0,0
131712155,0,0,161,0,21119,1,167876,0,1,1,0,0,0,0,1,129,0,340,35,0,0
114712977,1,1,197,0,1306,1,44706,0,0,0,0,0,0,0,0,129,0,61,3,0,0
113035534,0,1,589,0,436,0,32383,0,0,1,0,1,0,0,1,129,0,41,97,1,1
120968478,1,1,259,0,265,1,9082,0,1,1,1,0,0,0,0,129,0,240,6,0,0
125252480,0,1,3228,0,2850,1,14300,0,1,1,1,1,0,0,0,129,0,5.7,6,0,0
127800170,0,1,1437,0,562,1,8264,0,1,1,1,1,0,0,0,129,0,2.9,6,0,0
123552998,0,1,325,0,245,1,1969,0,1,1,1,0,0,0,0,129,0,21,6,0,0
12132846,1,1,401,0,202,0,2388,0,1,1,1,1,0,0,0,129,0,4,6,0,0
110907357,0,0,65,0,73175,1,1700,0,1,0,0,0,0,0,0,130,0,0.91,4,0,0
126627573,1,0,196,0,92,0,380,0,1,0,1,1,0,0,1,130,0,0.5,0,0,1
121425273,0,0,3591,0,6539,1,45444,0,0,1,0,0,0,0,0,130,0,110,31,0,0
102867127,0,0,387,0,526,0,20303,0,0,0,0,0,0,0,0,130,0,21,71,1,0
99406913,0,1,175,0,290,0,7266,0,0,0,0,0,0,0,1,130,0,1,11,0,0
101314956,0,0,497,0,996,0,4705,0,1,0,0,0,0,0,0,130,0,11,79,1,0
231871072,0,0,91,0,1026,1,29154,0,0,1,1,0,0,0,1,130,0,49,12,0,0
83040021,1,1,2670,0,4038,1,27145,0,1,1,1,0,0,0,0,130,0,110,4,0,0
117437980,1,1,938,1,384,1,7373,0,1,1,1,0,0,0,0,130,0,29,5,0,0
115286138,0,1,1072,0,145,1,3317,0,1,1,1,0,0,0,0,130,0,78,5,0,0
106300950,0,1,400,0,434,0,14669,0,1,1,1,0,0,0,0,130,0,160,5,0,0
114761346,0,1,953,0,879,1,8516,0,1,0,0,1,0,0,0,130,0,200,5,0,0
90629215,1,1,786,0,708,1,45799,0,1,1,1,0,0,0,0,130,0,20,5,0,0
29742478,0,1,98,0,24,1,1223,0,1,1,1,0,0,0,0,130,0,130,5,0,0
121394252,1,0,124,0,156,0,2251,0,0,0,1,0,0,0,0,130,0,9.7,5,0,0
117664493,1,0,5572,0,5158,1,59086,0,0,1,0,0,0,0,1,131,0,72,86,1,1
93147770,0,0,225,0,547,0,17390,0,0,1,0,0,0,0,0,131,0,26,16,0,0
95415061,1,1,103,0,71,0,3456,0,1,0,1,1,0,0,1,131,0,33,100,1,1
85796078,0,1,97896,0,747576,1,132772,0,1,1,1,0,0,0,0,131,0,22,4,0,0
103521467,0,0,495,0,244647,1,189408,0,0,0,1,0,0,0,0,131,0,2.3,4,0,0
43088704,1,1,299,0,559,1,4548,0,1,1,1,0,0,0,0,131,0,0.5,4,0,0
35277803,1,1,5397,0,7567,1,63713,0,1,1,1,1,0,0,0,131,0,120,4,0,0
100384602,0,1,354,0,184,1,2388,0,1,1,1,1,0,0,0,131,0,62,4,0,0
102215394,0,1,427,0,275,1,1452,0,1,1,1,1,0,0,0,131,0,1.5,4,0,0
34698198,0,1,2326,0,713,1,28464,0,0,0,1,0,0,0,0,131,0,180,4,0,0
88355198,0,0,1281,0,177524,1,42845,0,0,1,0,0,0,0,0,132,0,10,18,0,0
86487241,0,0,672,0,1315,1,92117,0,1,0,0,0,0,0,1,132,0,110,50,0,0
90892191,0,1,510,0,254,0,21730,0,0,0,0,1,0,0,0,132,0,120,94,1,0
88876470,0,0,3585,0,2657,1,34256,0,0,0,0,1,0,0,1,132,0,98,16,0,0
87173908,0,1,1416,0,545,0,6640,0,1,1,0,1,0,0,0,132,0,32,24,0,0
95370094,0,1,378,0,370,1,2666,0,0,1,1,0,0,0,0,132,0,17.3,4,0,0
165343235,0,1,859,0,607,0,2454,0,0,1,1,0,0,0,0,132,0,450,4,0,0
27839691,1,1,173,0,57,1,1189,0,0,1,1,0,0,0,0,132,0,16,4,0,0
82304992,0,1,136,0,227,1,7115,0,0,0,1,1,0,0,0,132,0,21,4,0,0
97633553,0,1,590,0,243,1,1500,0,0,0,0,0,0,0,0,132,0,43,4,0,0
98132894,0,1,785,0,88,0,4785,1,0,0,1,1,0,0,0,132,0,34,4,0,0
92925435,1,1,382,0,6115,1,110300,0,1,0,1,0,0,0,0,132,0,51,4,0,0
94889885,1,1,2043,0,1834,1,4213,0,1,0,1,0,0,0,1,133,0,140,82,1,1
98254221,0,1,1212,0,1204,1,1437,0,0,0,0,0,0,0,1,133,0,340,56,0,0
83827283,1,0,242,0,518,0,12976,0,0,1,0,0,0,0,1,133,0,52,0,0,0
80769714,0,0,527,0,1513,1,36414,0,0,1,0,0,0,0,1,133,0,6,72,1,0
83847732,1,1,205,0,286,0,18672,0,1,0,1,0,0,0,1,133,0,19,68,1,1
81808070,0,0,1095,0,1057,1,2928,0,0,0,0,1,0,0,0,133,0,6,11,0,0
77097124,1,1,1746,0,441,0,3613,0,0,0,0,0,0,0,0,133,0,540,3,0,0
87172655,0,1,464,0,150,1,1686,0,1,1,1,0,0,0,0,133,0,54,3,0,0
86934018,0,1,1729,0,1175,1,8029,0,1,0,1,0,0,0,0,133,0,7.5,4,0,0
86703889,0,1,536,0,733,0,64846,0,1,0,1,1,0,0,0,133,0,7.7,4,0,0
88390023,0,1,723,0,353,1,4433,0,1,1,1,0,0,0,0,133,0,27,4,0,0
86233947,0,0,2217,0,18307,1,221440,0,0,0,0,0,0,0,1,134,0,780,69,1,1
85973504,0,0,4230,0,4288,1,2720,0,0,0,0,0,0,0,0,134,0,20,98,1,0
69591066,0,1,56,0,3195,1,344,0,0,1,0,0,0,0,0,134,0,3,9,0,0
71436318,1,1,546,0,3215079,1,451709,0,0,1,1,0,0,0,1,134,0,1900,1,0,1
81567882,0,1,216,0,78,1,2043,0,0,1,1,0,0,0,0,134,0,21.5,3,0,0
81567882,0,1,1422,0,1517,1,41416,0,1,1,1,1,0,0,0,134,0,74,3,0,0
80323736,0,1,1635,0,587,1,16257,0,1,0,1,1,0,0,0,134,0,180,3,0,0
